Date,Action,Symbol,Description,Quantity,Price,Fees & Comm,Amount
01/02/2025,Wire Funds Received,,WIRE TRANSFER RECEIVED,0,0,0,20000.00
01/03/2025,Buy,SPY,SPDR S&P 500 ETF TRUST,20,590.50,0,-11810.00
01/03/2025,Buy,AAPL,APPLE INC,15,190.25,0,-2853.75
01/03/2025,Buy,COST,COSTCO WHOLESALE CORP,5,915.00,0,-4575.00
01/10/2025,Buy,V,VISA INC CL A,10,285.00,0,-2850.00
01/20/2025,Cash Dividend,SPY,SPDR S&P 500 ETF TRUST,0,0,0,28.40
02/01/2025,Buy,JPM,JPMORGAN CHASE & CO,8,242.00,0,-1936.00
02/05/2025,ACH,,ACH DEPOSIT,0,0,0,5000.00
02/10/2025,Sell,AAPL,APPLE INC,10,196.50,0,1965.00
02/15/2025,Qualified Dividend,COST,COSTCO WHOLESALE CORP,0,0,0,5.15
02/20/2025,Buy,AVGO,BROADCOM INC,3,195.00,0,-585.00
03/01/2025,Qualified Dividend,V,VISA INC CL A,0,0,0,5.60
03/05/2025,Sell,SPY,SPDR S&P 500 ETF TRUST,10,598.00,0,5980.00
03/10/2025,Buy,LLY,ELI LILLY AND COMPANY,2,780.00,4.95,-1564.95
03/15/2025,Reinvest Dividend,JPM,JPMORGAN CHASE & CO,0.05,248.00,0,-12.40
03/20/2025,Journal,,TRANSFERRED FROM IRA,0,0,0,3000.00
