TradeDate,Code,Symbol,Description,Quantity,Price,Amount,Commission
20250110,Buy,INTC,INTEL CORP,50,22.80,-1140.00,-1.00
20250110,Buy,BABA,ALIBABA GROUP HOLDING,30,88.50,-2655.00,-1.00
20250115,Buy,TSM,TAIWAN SEMICONDUCTOR,15,178.00,-2670.00,-1.00
20250120,DEP,,CASH DEPOSIT,0,0,15000.00,0
20250125,Buy,ASML,ASML HOLDING NV,4,720.00,-2880.00,-1.00
20250201,DIV,TSM,TAIWAN SEMICONDUCTOR,0,0,22.50,0
20250210,Sell,INTC,INTEL CORP,25,24.50,612.50,-1.00
20250215,Buy,MRVL,MARVELL TECHNOLOGY,20,85.00,-1700.00,-1.00
20250301,DIV,BABA,ALIBABA GROUP HOLDING,0,0,18.00,0
20250305,Sell,BABA,ALIBABA GROUP HOLDING,15,95.00,1425.00,-1.00
20250310,Buy,MU,MICRON TECHNOLOGY,20,98.50,-1970.00,-1.00
20250315,Sell,TSM,TAIWAN SEMICONDUCTOR,5,185.00,925.00,-1.00
20250320,Buy,QCOM,QUALCOMM INC,12,168.00,-2016.00,-1.00
