Run Date,Action,Symbol,Description,Quantity,Price,Amount
01/05/2025,Electronic Funds Transfer Received,,CASH CONTRIBUTION,0,0,15000.00
01/06/2025,YOU BOUGHT,VTI,VANGUARD TOTAL STOCK MKT ETF,30,268.40,-8052.00
01/06/2025,YOU BOUGHT,VXUS,VANGUARD TOTAL INTL STOCK ETF,50,58.20,-2910.00
01/06/2025,YOU BOUGHT,BND,VANGUARD TOTAL BOND MARKET ETF,40,71.50,-2860.00
01/15/2025,YOU BOUGHT,QQQ,INVESCO QQQ TRUST,5,510.25,-2551.25
02/01/2025,DIVIDEND RECEIVED,VTI,VANGUARD TOTAL STOCK MKT ETF,0,0,45.60
02/01/2025,DIVIDEND RECEIVED,VXUS,VANGUARD TOTAL INTL STOCK ETF,0,0,22.80
02/01/2025,DIVIDEND RECEIVED,BND,VANGUARD TOTAL BOND MARKET ETF,0,0,18.90
02/10/2025,YOU BOUGHT,VTI,VANGUARD TOTAL STOCK MKT ETF,5,272.00,-1360.00
02/15/2025,Electronic Funds Transfer Received,,CASH CONTRIBUTION,0,0,2000.00
03/01/2025,DIVIDEND RECEIVED,VTI,VANGUARD TOTAL STOCK MKT ETF,0,0,52.50
03/01/2025,DIVIDEND RECEIVED,QQQ,INVESCO QQQ TRUST,0,0,4.25
03/10/2025,YOU SOLD,VXUS,VANGUARD TOTAL INTL STOCK ETF,20,60.10,1202.00
03/15/2025,YOU BOUGHT,SCHD,SCHWAB US DIVIDEND EQUITY ETF,25,82.30,-2057.50
03/20/2025,REINVESTMENT,VTI,VANGUARD TOTAL STOCK MKT ETF,0.18,275.00,-49.50
